OrderItemID,OrderID,ProductID,Quantity,UnitPrice,Discount
17836,106000,4,6,873,15
17837,106000,25,6,43,15
17838,106001,76,2,140,5
17839,106001,74,5,9,10
17840,106001,8,3,199,10
17841,106001,50,2,648,0
17842,106002,5,6,1329,0
17843,106002,77,10,894,5
17844,106002,41,5,4,0
17845,106002,34,6,88,5
17846,106002,43,9,1212,15
17847,106003,40,5,242,0
17848,106003,71,2,7,15
17849,106004,86,8,25,0
17850,106005,33,5,147,10
17851,106005,78,4,1118,5
17852,106005,16,8,14,10
17853,106005,39,3,1180,0
17854,106006,47,7,71,0
17855,106007,56,7,89,10
17856,106007,87,2,429,10
17857,106007,14,8,155,5
17858,106008,61,9,1213,10
17859,106008,55,1,1324,0
17860,106009,35,8,406,0
17861,106009,10,1,1002,0
17862,106010,15,2,731,10
17863,106010,74,6,9,0
17864,106010,48,5,421,10
17865,106010,62,2,371,10
17866,106011,89,4,124,15
17867,106011,84,4,1315,15
17868,106011,46,9,1077,0
17869,106011,42,8,216,5
17870,106011,69,10,712,15
17871,106012,93,9,1214,10
17872,106012,10,4,1002,0
17873,106012,67,7,488,10
17874,106012,7,9,201,5
17875,106013,92,1,476,0
17876,106013,22,8,3,0
17877,106013,26,5,1201,15
17878,106013,84,5,1315,10
17879,106014,1,1,231,15
17880,106014,31,1,84,10
17881,106014,3,6,1389,0
17882,106015,79,4,154,5
17883,106015,7,1,201,0
17884,106015,66,3,266,15
17885,106015,11,7,573,5
17886,106015,62,3,371,15
17887,106016,22,8,3,5
17888,106016,27,7,209,10
17889,106017,34,4,88,5
17890,106018,6,5,631,15
17891,106018,43,4,1212,10
17892,106018,75,4,1079,10
17893,106018,7,3,201,5
17894,106019,97,10,35,5
17895,106019,85,1,455,10
17896,106019,47,4,71,15
17897,106019,34,4,88,10
17898,106020,13,6,21,15
17899,106020,25,5,43,5
17900,106020,87,7,429,0
17901,106021,8,9,199,15
17902,106021,92,3,476,15
17903,106021,4,5,873,0
17904,106021,79,6,154,0
17905,106022,84,2,1315,15
17906,106022,90,5,4,0
17907,106022,32,2,89,0
17908,106023,56,7,89,10
17909,106023,47,1,71,5
17910,106024,37,1,493,0
17911,106024,23,7,1060,5
17912,106024,55,9,1324,5
17913,106025,25,5,43,5
17914,106025,67,6,488,15
17915,106026,79,6,154,10
17916,106026,25,6,43,5
17917,106026,69,3,712,10
17918,106026,83,2,1206,15
17919,106026,77,5,894,15
17920,106027,23,10,1060,15
17921,106027,77,8,894,10
17922,106027,35,7,406,10
17923,106028,14,9,155,10
17924,106028,21,7,232,5
17925,106028,66,9,266,5
17926,106029,63,8,7,0
17927,106029,53,4,445,0
17928,106029,55,1,1324,0
17929,106029,45,3,139,5
17930,106030,32,4,89,15
17931,106031,27,5,209,5
17932,106031,83,2,1206,10
17933,106031,100,5,358,5
17934,106032,37,6,493,15
17935,106032,87,5,429,5
17936,106032,100,10,358,15
17937,106033,26,3,1201,10
17938,106033,72,5,107,5
17939,106033,89,1,124,5
17940,106033,17,6,513,5
17941,106033,47,6,71,5
17942,106034,46,2,1077,15
17943,106035,88,7,444,15
17944,106035,37,1,493,15
17945,106036,93,3,1214,10
17946,106036,74,8,9,0
17947,106036,82,6,9,15
17948,106036,73,6,1063,15
17949,106036,92,2,476,0
17950,106037,6,1,631,5
17951,106037,86,3,25,0
17952,106037,10,3,1002,5
17953,106037,5,10,1329,10
17954,106037,28,6,1171,0
17955,106038,13,10,21,5
17956,106038,54,3,613,5
17957,106039,72,5,107,0
17958,106039,46,5,1077,5
17959,106040,53,3,445,15
17960,106040,30,3,1260,0
17961,106041,34,8,88,0
17962,106041,41,6,4,0
17963,106041,26,5,1201,10
17964,106042,80,7,78,15
17965,106043,57,2,712,0
17966,106043,64,6,182,0
17967,106043,71,4,7,5
17968,106043,65,7,652,10
17969,106043,5,3,1329,5
17970,106044,91,7,3,5
17971,106044,88,6,444,10
17972,106045,54,1,613,5
17973,106045,79,4,154,15
17974,106045,88,10,444,5
17975,106046,5,6,1329,15
17976,106047,73,8,1063,5
17977,106048,26,9,1201,0
17978,106048,91,6,3,10
17979,106049,44,9,168,15
17980,106049,18,7,1368,5
17981,106049,59,7,95,0
17982,106050,28,7,1171,10
17983,106050,43,1,1212,5
17984,106051,80,10,78,15
17985,106052,78,1,1118,15
17986,106052,11,9,573,15
17987,106052,77,8,894,15
17988,106052,93,10,1214,5
17989,106052,48,9,421,0
17990,106053,83,9,1206,15
17991,106053,16,5,14,15
17992,106053,81,2,93,5
17993,106053,73,4,1063,0
17994,106053,38,10,1193,0
17995,106054,19,5,1427,0
17996,106055,44,6,168,15
17997,106055,15,4,731,15
17998,106055,64,4,182,10
17999,106056,26,8,1201,0
18000,106056,22,3,3,15
18001,106057,56,9,89,10
18002,106057,65,4,652,0
18003,106057,69,2,712,15
18004,106057,48,3,421,0
18005,106058,92,7,476,10
18006,106059,40,10,242,10
18007,106060,27,6,209,10
18008,106060,79,4,154,0
18009,106060,52,1,229,10
18010,106060,94,6,88,15
18011,106061,9,1,202,5
18012,106061,85,8,455,10
18013,106061,6,10,631,15
18014,106061,27,1,209,10
18015,106062,50,6,648,10
18016,106062,79,4,154,10
18017,106062,58,3,247,5
18018,106062,78,2,1118,10
18019,106062,25,10,43,10
18020,106063,22,3,3,10
18021,106063,95,9,6,15
18022,106063,13,1,21,15
18023,106064,83,1,1206,0
18024,106064,98,9,3,0
18025,106065,7,10,201,0
18026,106065,84,6,1315,0
18027,106065,74,5,9,0
18028,106066,1,9,231,10
18029,106066,46,1,1077,0
18030,106066,8,4,199,10
18031,106067,81,10,93,15
18032,106067,35,4,406,15
18033,106067,92,5,476,0
18034,106067,21,3,232,5
18035,106068,39,5,1180,5
18036,106068,58,10,247,5
18037,106068,18,5,1368,10
18038,106068,41,4,4,15
18039,106069,38,3,1193,10
18040,106070,69,2,712,15
18041,106071,91,3,3,10
18042,106071,81,4,93,15
18043,106071,36,9,220,10
18044,106072,58,9,247,5
18045,106072,56,1,89,0
18046,106073,83,5,1206,15
18047,106073,71,7,7,0
18048,106073,14,5,155,5
18049,106073,22,9,3,0
18050,106073,20,10,101,15
18051,106074,21,1,232,15
18052,106075,91,4,3,10
18053,106075,2,2,792,10
18054,106075,78,10,1118,0
18055,106075,56,2,89,15
18056,106075,87,6,429,5
18057,106076,16,1,14,5
18058,106076,57,6,712,5
18059,106077,64,8,182,0
18060,106077,77,9,894,15
18061,106078,40,4,242,15
18062,106079,45,6,139,5
18063,106079,71,8,7,0
18064,106079,59,8,95,5
18065,106079,24,1,867,0
18066,106080,30,1,1260,5
18067,106080,31,3,84,10
18068,106080,4,7,873,15
18069,106081,57,2,712,5
18070,106081,98,4,3,0
18071,106081,33,2,147,10
18072,106082,77,7,894,5
18073,106083,38,3,1193,5
18074,106083,70,7,1248,15
18075,106083,97,4,35,0
18076,106083,89,6,124,10
18077,106083,39,4,1180,0
18078,106084,79,5,154,0
18079,106084,4,4,873,0
18080,106084,27,6,209,15
18081,106084,83,6,1206,5
18082,106084,84,7,1315,15
18083,106085,12,7,730,5
18084,106085,27,6,209,0
18085,106085,52,5,229,10
18086,106085,40,3,242,5
18087,106086,97,4,35,10
18088,106086,82,9,9,10
18089,106086,18,3,1368,15
18090,106086,28,10,1171,5
18091,106086,42,5,216,15
18092,106087,57,9,712,5
18093,106087,59,4,95,10
18094,106087,41,3,4,0
18095,106088,64,1,182,15
18096,106088,1,5,231,0
18097,106088,88,3,444,5
18098,106088,50,2,648,10
18099,106088,38,5,1193,0
18100,106089,40,8,242,5
18101,106089,34,1,88,15
18102,106090,2,4,792,5
18103,106090,14,8,155,0
18104,106090,52,4,229,10
18105,106091,15,6,731,5
18106,106091,33,7,147,15
18107,106091,14,4,155,15
18108,106091,3,5,1389,5
18109,106091,87,8,429,5
18110,106092,24,7,867,10
18111,106093,37,8,493,15
18112,106093,26,9,1201,15
18113,106093,50,10,648,15
18114,106094,85,3,455,15
18115,106094,40,10,242,15
18116,106094,50,4,648,0
18117,106094,62,2,371,5
18118,106095,29,8,206,5
18119,106095,17,2,513,15
18120,106096,22,7,3,15
18121,106097,78,10,1118,15
18122,106098,38,10,1193,10
18123,106099,13,8,21,10
18124,106099,70,7,1248,0
18125,106099,46,7,1077,0
18126,106099,16,4,14,10
18127,106099,40,10,242,10
18128,106100,51,7,722,5
18129,106100,4,3,873,15
18130,106101,41,2,4,0
18131,106101,91,10,3,15
18132,106101,52,7,229,0
18133,106101,10,6,1002,5
18134,106101,40,10,242,5
18135,106102,94,8,88,0
18136,106102,44,9,168,10
18137,106103,55,10,1324,0
18138,106104,8,4,199,10
18139,106104,91,8,3,0
18140,106105,24,1,867,5
18141,106106,28,4,1171,10
18142,106106,4,10,873,10
18143,106106,84,2,1315,5
18144,106106,18,10,1368,5
18145,106107,60,3,247,5
18146,106108,6,4,631,10
18147,106108,27,9,209,5
18148,106109,29,9,206,10
18149,106109,74,2,9,0
18150,106110,31,10,84,15
18151,106111,32,10,89,5
18152,106111,70,8,1248,15
18153,106111,85,7,455,15
18154,106111,59,9,95,5
18155,106112,51,9,722,10
18156,106112,1,3,231,5
18157,106113,99,2,1332,10
18158,106113,50,5,648,10
18159,106113,98,9,3,15
18160,106113,53,6,445,15
18161,106113,43,5,1212,5
18162,106114,52,3,229,0
18163,106115,68,9,953,10
18164,106115,9,10,202,0
18165,106115,40,10,242,15
18166,106115,87,3,429,0
18167,106116,76,2,140,0
18168,106116,66,4,266,0
18169,106117,67,5,488,5
18170,106118,75,5,1079,0
18171,106118,16,10,14,0
18172,106119,90,8,4,15
18173,106120,25,6,43,0
18174,106120,3,8,1389,10
18175,106121,44,8,168,0
18176,106121,7,10,201,5
18177,106121,37,10,493,0
18178,106121,31,3,84,10
18179,106121,22,5,3,0
18180,106122,12,4,730,15
18181,106122,87,3,429,10
18182,106122,49,1,61,10
18183,106122,76,2,140,15
18184,106123,17,9,513,0
18185,106123,31,4,84,15
18186,106124,95,6,6,15
18187,106125,10,8,1002,15
18188,106125,5,3,1329,5
18189,106125,32,7,89,10
18190,106126,35,6,406,5
18191,106126,16,9,14,10
18192,106126,92,2,476,15
18193,106126,42,4,216,10
18194,106126,17,8,513,0
18195,106127,53,5,445,10
18196,106128,53,2,445,5
18197,106128,65,3,652,0
18198,106128,36,2,220,0
18199,106128,62,3,371,0
18200,106129,67,6,488,0
18201,106129,99,2,1332,10
18202,106129,87,9,429,0
18203,106130,7,2,201,10
18204,106131,6,6,631,5
18205,106131,17,6,513,15
18206,106131,25,9,43,5
18207,106131,99,9,1332,0
18208,106132,35,1,406,0
18209,106133,89,6,124,15
18210,106133,32,4,89,0
18211,106134,64,3,182,15
18212,106134,49,2,61,15
18213,106134,51,9,722,5
18214,106134,7,8,201,10
18215,106135,66,2,266,0
18216,106135,99,10,1332,5
18217,106135,88,9,444,5
18218,106135,59,5,95,15
18219,106136,96,1,20,10
18220,106136,6,8,631,5
18221,106136,45,1,139,0
18222,106136,12,3,730,5
18223,106137,28,2,1171,0
18224,106138,66,2,266,10
18225,106138,23,4,1060,0
18226,106138,40,5,242,10
18227,106139,49,9,61,10
18228,106139,73,3,1063,10
18229,106139,60,10,247,15
18230,106140,39,1,1180,0
18231,106140,75,2,1079,15
18232,106141,68,4,953,5
18233,106141,93,5,1214,10
18234,106141,94,1,88,0
18235,106141,78,5,1118,0
18236,106142,47,1,71,5
18237,106142,12,1,730,15
18238,106142,86,7,25,15
18239,106142,26,2,1201,15
18240,106142,81,1,93,15
18241,106143,50,7,648,10
18242,106144,40,3,242,0
18243,106144,89,10,124,15
18244,106144,69,3,712,10
18245,106144,87,9,429,0
18246,106145,14,10,155,5
18247,106145,69,4,712,10
18248,106145,50,5,648,10
18249,106145,74,1,9,10
18250,106145,51,6,722,15
18251,106146,40,8,242,5
18252,106146,64,2,182,5
18253,106147,53,1,445,0
18254,106147,26,7,1201,0
18255,106147,84,5,1315,10
18256,106147,52,2,229,15
18257,106147,20,3,101,5
18258,106148,80,1,78,0
18259,106149,8,9,199,15
18260,106149,90,4,4,15
18261,106149,50,3,648,0
18262,106149,55,9,1324,10
18263,106150,74,1,9,10
18264,106150,28,8,1171,0
18265,106150,45,6,139,15
18266,106150,66,2,266,5
18267,106150,33,7,147,10
18268,106151,45,2,139,15
18269,106151,50,6,648,15
18270,106151,89,7,124,15
18271,106151,36,8,220,0
18272,106152,59,2,95,0
18273,106152,99,3,1332,0
18274,106152,15,8,731,0
18275,106153,67,1,488,10
18276,106154,99,10,1332,15
18277,106154,73,8,1063,5
18278,106154,25,7,43,5
18279,106154,98,6,3,10
18280,106154,48,3,421,10
18281,106155,54,4,613,5
18282,106155,11,6,573,10
18283,106155,45,9,139,0
18284,106155,4,9,873,15
18285,106156,65,7,652,5
18286,106157,33,4,147,10
18287,106158,21,10,232,15
18288,106158,76,9,140,10
18289,106159,17,1,513,0
18290,106159,16,4,14,5
18291,106160,70,1,1248,0
18292,106160,73,4,1063,15
18293,106160,28,7,1171,10
18294,106160,2,9,792,10
18295,106160,36,10,220,0
18296,106161,39,1,1180,10
18297,106162,43,6,1212,15
18298,106162,95,9,6,15
18299,106162,1,1,231,0
18300,106162,19,10,1427,10
18301,106163,8,10,199,0
18302,106163,19,5,1427,15
18303,106163,88,4,444,15
18304,106163,60,10,247,0
18305,106163,95,10,6,0
18306,106164,98,5,3,5
18307,106164,25,7,43,5
18308,106164,99,7,1332,15
18309,106164,67,2,488,15
18310,106164,54,4,613,15
18311,106165,86,8,25,10
18312,106165,61,3,1213,15
18313,106165,9,10,202,10
18314,106165,59,3,95,15
18315,106166,13,10,21,15
18316,106166,46,9,1077,0
18317,106166,35,5,406,0
18318,106166,91,3,3,10
18319,106166,70,6,1248,5
18320,106167,97,1,35,15
18321,106167,61,6,1213,10
18322,106167,5,1,1329,10
18323,106167,47,7,71,5
18324,106168,38,9,1193,15
18325,106168,69,8,712,10
18326,106168,11,1,573,0
18327,106169,74,10,9,5
18328,106169,15,9,731,15
18329,106170,57,5,712,0
18330,106171,22,4,3,10
18331,106171,3,10,1389,10
18332,106171,13,4,21,5
18333,106172,85,5,455,15
18334,106172,98,3,3,10
18335,106172,10,8,1002,15
18336,106172,40,4,242,10
18337,106172,3,8,1389,5
18338,106173,53,3,445,15
18339,106173,85,4,455,5
18340,106174,65,10,652,0
18341,106175,40,5,242,10
18342,106175,41,7,4,10
18343,106176,98,2,3,0
18344,106176,23,10,1060,10
18345,106177,77,7,894,0
18346,106177,50,8,648,15
18347,106177,72,4,107,0
18348,106178,73,2,1063,10
18349,106178,1,7,231,15
18350,106178,74,7,9,0
18351,106178,80,8,78,0
18352,106179,74,1,9,5
18353,106179,48,6,421,15
18354,106179,16,3,14,10
18355,106179,12,8,730,15
18356,106179,97,3,35,0
18357,106180,93,10,1214,0
18358,106181,68,6,953,15
18359,106181,4,10,873,10
18360,106182,3,5,1389,10
18361,106182,4,5,873,0
18362,106182,8,6,199,15
18363,106183,88,8,444,5
18364,106183,31,8,84,10
18365,106183,6,7,631,5
18366,106183,48,3,421,0
18367,106184,15,6,731,5
18368,106184,58,9,247,5
18369,106185,90,1,4,0
18370,106185,3,4,1389,15
18371,106185,42,7,216,0
18372,106185,25,8,43,5
18373,106185,59,1,95,5
18374,106186,94,9,88,5
18375,106186,36,3,220,5
18376,106187,62,8,371,10
18377,106187,47,7,71,15
18378,106187,54,9,613,10
18379,106187,63,4,7,5
18380,106188,15,9,731,10
18381,106188,98,3,3,15
18382,106188,38,9,1193,0
18383,106189,57,5,712,15
18384,106189,46,6,1077,10
18385,106189,61,8,1213,10
18386,106189,82,7,9,10
18387,106190,12,10,730,5
18388,106190,100,5,358,5
18389,106190,90,8,4,5
18390,106191,50,3,648,10
18391,106191,69,2,712,15
18392,106191,88,6,444,5
18393,106192,86,8,25,5
18394,106192,67,6,488,0
18395,106193,71,8,7,15
18396,106194,51,5,722,10
18397,106194,31,9,84,15
18398,106194,34,8,88,15
18399,106194,81,5,93,15
18400,106194,9,7,202,5
18401,106195,58,4,247,0
18402,106195,85,9,455,15
18403,106195,93,3,1214,15
18404,106195,10,8,1002,15
18405,106195,3,1,1389,15
18406,106196,65,5,652,5
18407,106196,67,1,488,10
18408,106196,86,1,25,10
18409,106196,49,8,61,10
18410,106196,57,7,712,5
18411,106197,9,4,202,10
18412,106197,52,7,229,10
18413,106198,69,7,712,10
18414,106199,45,4,139,0
18415,106200,9,2,202,5
18416,106200,38,9,1193,5
18417,106201,65,9,652,15
18418,106201,83,9,1206,15
18419,106201,62,6,371,0
18420,106201,80,5,78,15
18421,106201,7,7,201,0
18422,106202,64,1,182,10
18423,106203,31,2,84,10
18424,106203,79,6,154,5
18425,106203,54,3,613,15
18426,106203,60,5,247,0
18427,106203,5,3,1329,10
18428,106204,48,10,421,10
18429,106204,43,8,1212,15
18430,106204,20,4,101,10
18431,106204,89,2,124,15
18432,106205,31,8,84,0
18433,106205,18,2,1368,5
18434,106205,1,2,231,0
18435,106205,24,1,867,5
18436,106205,21,2,232,10
18437,106206,67,9,488,10
18438,106206,7,8,201,10
18439,106206,5,6,1329,10
18440,106206,93,8,1214,15
18441,106206,98,4,3,10
18442,106207,20,3,101,5
18443,106207,72,10,107,0
18444,106208,17,2,513,5
18445,106208,85,7,455,15
18446,106209,93,6,1214,0
18447,106209,34,9,88,10
18448,106209,80,7,78,15
18449,106209,67,4,488,5
18450,106209,32,10,89,15
18451,106210,66,6,266,15
18452,106210,35,3,406,15
18453,106210,97,2,35,5
18454,106211,7,5,201,15
18455,106211,81,10,93,10
18456,106211,19,6,1427,0
18457,106211,34,10,88,0
18458,106212,52,8,229,5
18459,106212,4,1,873,15
18460,106212,74,3,9,15
18461,106212,39,5,1180,15
18462,106213,65,10,652,15
18463,106213,69,3,712,10
18464,106213,73,5,1063,10
18465,106214,32,9,89,10
18466,106214,11,3,573,0
18467,106214,19,10,1427,5
18468,106214,94,8,88,10
18469,106215,32,9,89,0
18470,106215,88,2,444,5
18471,106215,73,3,1063,0
18472,106215,6,3,631,0
18473,106215,76,6,140,0
18474,106216,83,9,1206,10
18475,106216,88,2,444,5
18476,106217,66,5,266,0
18477,106217,36,7,220,10
18478,106217,5,3,1329,5
18479,106217,42,8,216,0
18480,106218,99,9,1332,15
18481,106219,61,1,1213,0
18482,106219,48,4,421,5
18483,106219,10,3,1002,15
18484,106219,79,1,154,15
18485,106220,37,8,493,10
18486,106220,98,4,3,5
18487,106221,60,7,247,10
18488,106221,33,4,147,0
18489,106221,69,1,712,5
18490,106221,40,3,242,5
18491,106222,70,6,1248,10
18492,106222,85,4,455,15
18493,106223,62,6,371,10
18494,106223,31,9,84,5
18495,106223,8,2,199,15
18496,106223,96,5,20,10
18497,106224,79,5,154,5
18498,106224,54,2,613,5
18499,106224,70,2,1248,5
18500,106224,20,6,101,10
18501,106224,18,9,1368,5
18502,106225,22,9,3,0
18503,106225,89,5,124,0
18504,106225,27,3,209,10
18505,106225,3,8,1389,0
18506,106225,62,7,371,15
18507,106226,59,8,95,5
18508,106227,33,5,147,15
18509,106227,92,6,476,15
18510,106227,44,2,168,0
18511,106228,15,7,731,15
18512,106228,48,4,421,0
18513,106229,17,5,513,5
18514,106230,38,7,1193,5
18515,106230,41,10,4,10
18516,106230,77,7,894,10
18517,106230,93,6,1214,5
18518,106231,2,10,792,0
18519,106232,45,6,139,15
18520,106232,72,3,107,15
18521,106233,88,8,444,10
18522,106233,24,1,867,5
18523,106234,82,7,9,10
18524,106234,10,3,1002,0
18525,106234,78,1,1118,5
18526,106234,20,4,101,15
18527,106235,67,1,488,15
18528,106235,71,4,7,15
18529,106236,95,5,6,15
18530,106236,100,1,358,15
18531,106236,92,10,476,10
18532,106236,82,10,9,0
18533,106237,73,7,1063,10
18534,106238,96,4,20,10
18535,106238,85,7,455,5
18536,106239,75,1,1079,5
18537,106239,43,2,1212,0
18538,106240,66,8,266,0
18539,106241,1,1,231,5
18540,106242,17,6,513,5
18541,106242,8,3,199,5
18542,106243,70,10,1248,5
18543,106244,92,9,476,0
18544,106244,46,5,1077,15
18545,106244,50,7,648,0
18546,106244,99,8,1332,0
18547,106244,7,1,201,0
18548,106245,61,5,1213,15
18549,106245,69,6,712,0
18550,106245,24,2,867,15
18551,106246,73,7,1063,15
18552,106246,6,6,631,0
18553,106247,66,9,266,10
18554,106247,68,8,953,15
18555,106247,81,1,93,5
18556,106247,94,8,88,5
18557,106248,55,1,1324,5
18558,106249,7,5,201,10
18559,106249,20,1,101,15
18560,106249,89,4,124,5
18561,106250,8,3,199,10
18562,106250,89,2,124,15
18563,106250,87,10,429,10
18564,106250,45,6,139,15
18565,106251,49,7,61,15
18566,106251,69,7,712,10
18567,106251,54,7,613,0
18568,106252,22,5,3,0
18569,106252,92,1,476,0
18570,106252,65,1,652,0
18571,106253,98,5,3,5
18572,106253,57,8,712,10
18573,106254,94,8,88,5
18574,106254,13,9,21,5
18575,106254,3,4,1389,5
18576,106254,98,3,3,10
18577,106255,89,3,124,5
18578,106255,29,4,206,5
18579,106255,62,5,371,10
18580,106255,55,1,1324,0
18581,106255,100,6,358,10
18582,106256,61,8,1213,15
18583,106257,60,7,247,0
18584,106257,69,1,712,0
18585,106257,54,1,613,0
18586,106258,77,9,894,15
18587,106258,12,3,730,10
18588,106258,16,8,14,5
18589,106259,28,10,1171,0
18590,106259,81,5,93,0
18591,106259,27,3,209,15
18592,106259,39,10,1180,15
18593,106259,66,4,266,0
18594,106260,90,6,4,0
18595,106260,45,1,139,15
18596,106260,82,6,9,15
18597,106261,59,4,95,0
18598,106261,43,9,1212,5
18599,106261,13,9,21,5
18600,106262,63,9,7,10
18601,106262,7,5,201,10
18602,106263,69,2,712,5
18603,106263,82,9,9,0
18604,106263,41,4,4,10
18605,106263,3,5,1389,0
18606,106264,40,7,242,10
18607,106264,23,6,1060,15
18608,106264,79,1,154,0
18609,106264,29,8,206,15
18610,106264,21,4,232,5
18611,106265,85,7,455,10
18612,106265,5,4,1329,15
18613,106265,9,1,202,10
18614,106265,7,5,201,15
18615,106266,24,8,867,5
18616,106267,81,1,93,5
18617,106268,22,6,3,15
18618,106268,83,10,1206,0
18619,106268,62,7,371,0
18620,106268,60,5,247,0
18621,106269,56,7,89,15
18622,106269,79,2,154,0
18623,106269,50,9,648,5
18624,106269,2,9,792,5
18625,106269,47,2,71,0
18626,106270,41,4,4,10
18627,106270,65,9,652,5
18628,106270,56,1,89,15
18629,106270,39,6,1180,5
18630,106271,89,4,124,0
18631,106271,49,5,61,5
18632,106272,81,9,93,15
18633,106272,76,2,140,15
18634,106272,53,6,445,15
18635,106272,75,9,1079,15
18636,106272,13,4,21,10
18637,106273,85,7,455,10
18638,106273,36,3,220,5
18639,106273,76,1,140,15
18640,106274,98,6,3,5
18641,106274,74,1,9,0
18642,106274,86,4,25,10
18643,106274,20,9,101,0
18644,106274,44,9,168,15
18645,106275,52,5,229,10
18646,106275,81,10,93,0
18647,106275,32,1,89,10
18648,106276,38,9,1193,5
18649,106276,72,2,107,5
18650,106277,93,9,1214,5
18651,106277,21,5,232,0
18652,106277,58,8,247,5
18653,106277,57,3,712,0
18654,106278,12,8,730,0
18655,106278,50,2,648,0
18656,106278,85,4,455,10
18657,106278,61,1,1213,5
18658,106278,63,1,7,15
18659,106279,56,8,89,10
18660,106279,9,6,202,15
18661,106280,14,10,155,0
18662,106280,61,9,1213,10
18663,106280,81,9,93,0
18664,106281,8,1,199,0
18665,106282,30,4,1260,0
18666,106283,93,5,1214,0
18667,106283,16,5,14,0
18668,106284,12,4,730,5
18669,106285,46,9,1077,0
18670,106286,20,5,101,10
18671,106286,60,4,247,15
18672,106286,99,7,1332,10
18673,106286,63,6,7,15
18674,106286,19,2,1427,10
18675,106287,72,9,107,5
18676,106287,74,4,9,15
18677,106287,13,6,21,15
18678,106287,48,5,421,15
18679,106288,81,10,93,0
18680,106289,66,2,266,5
18681,106289,60,10,247,0
18682,106289,95,9,6,5
18683,106290,67,7,488,10
18684,106290,17,7,513,0
18685,106291,61,7,1213,0
18686,106291,69,3,712,15
18687,106291,82,7,9,15
18688,106291,100,10,358,0
18689,106291,75,7,1079,5
18690,106292,58,7,247,15
18691,106292,87,6,429,15
18692,106292,4,5,873,15
18693,106292,65,6,652,15
18694,106293,85,8,455,15
18695,106293,41,8,4,5
18696,106293,77,9,894,0
18697,106293,60,1,247,15
18698,106294,5,9,1329,5
18699,106294,94,4,88,5
18700,106294,53,8,445,5
18701,106295,73,5,1063,15
